date,cases,vaccin,fully_vaccin
2020-03-02,2.0,0.0,0.0
2020-03-03,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0
2020-03-06,2.0,0.0,0.0
2020-03-07,0.0,0.0,0.0
2020-03-08,2.0,0.0,0.0
2020-03-09,13.0,0.0,0.0
2020-03-10,8.0,0.0,0.0
2020-03-11,7.0,0.0,0.0
2020-03-12,0.0,0.0,0.0
2020-03-13,35.0,0.0,0.0
2020-03-14,27.0,0.0,0.0
2020-03-15,21.0,0.0,0.0
2020-03-16,17.0,0.0,0.0
2020-03-17,38.0,0.0,0.0
2020-03-18,55.0,0.0,0.0
2020-03-19,84.0,0.0,0.0
2020-03-20,58.0,0.0,0.0
2020-03-21,81.0,0.0,0.0
2020-03-22,64.0,0.0,0.0
2020-03-23,65.0,0.0,0.0
2020-03-24,107.0,0.0,0.0
2020-03-25,104.0,0.0,0.0
2020-03-26,103.0,0.0,0.0
2020-03-27,153.0,0.0,0.0
2020-03-28,109.0,0.0,0.0
2020-03-29,130.0,0.0,0.0
2020-03-30,129.0,0.0,0.0
2020-03-31,114.0,0.0,0.0
2020-04-01,149.0,0.0,0.0
2020-04-02,113.0,0.0,0.0
2020-04-03,196.0,0.0,0.0
2020-04-04,106.0,0.0,0.0
2020-04-05,181.0,0.0,0.0
2020-04-06,218.0,0.0,0.0
2020-04-07,247.0,0.0,0.0
2020-04-08,218.0,0.0,0.0
2020-04-09,337.0,0.0,0.0
2020-04-10,219.0,0.0,0.0
2020-04-11,330.0,0.0,0.0
2020-04-12,399.0,0.0,0.0
2020-04-13,316.0,0.0,0.0
2020-04-14,282.0,0.0,0.0
2020-04-15,297.0,0.0,0.0
2020-04-16,380.0,0.0,0.0
2020-04-17,407.0,0.0,0.0
2020-04-18,325.0,0.0,0.0
2020-04-19,327.0,0.0,0.0
2020-04-20,185.0,0.0,0.0
2020-04-21,375.0,0.0,0.0
2020-04-22,283.0,0.0,0.0
2020-04-23,357.0,0.0,0.0
2020-04-24,436.0,0.0,0.0
2020-04-25,396.0,0.0,0.0
2020-04-26,275.0,0.0,0.0
2020-04-27,214.0,0.0,0.0
2020-04-28,415.0,0.0,0.0
2020-04-29,260.0,0.0,0.0
2020-04-30,347.0,0.0,0.0
2020-05-01,433.0,0.0,0.0
2020-05-02,292.0,0.0,0.0
2020-05-03,349.0,0.0,0.0
2020-05-04,395.0,0.0,0.0
2020-05-05,484.0,0.0,0.0
2020-05-06,367.0,0.0,0.0
2020-05-07,338.0,0.0,0.0
2020-05-08,336.0,0.0,0.0
2020-05-09,533.0,0.0,0.0
2020-05-10,387.0,0.0,0.0
2020-05-11,233.0,0.0,0.0
2020-05-12,484.0,0.0,0.0
2020-05-13,689.0,0.0,0.0
2020-05-14,568.0,0.0,0.0
2020-05-15,490.0,0.0,0.0
2020-05-16,529.0,0.0,0.0
2020-05-17,489.0,0.0,0.0
2020-05-18,496.0,0.0,0.0
2020-05-19,486.0,0.0,0.0
2020-05-20,693.0,0.0,0.0
2020-05-21,973.0,0.0,0.0
2020-05-22,634.0,0.0,0.0
2020-05-23,949.0,0.0,0.0
2020-05-24,526.0,0.0,0.0
2020-05-25,479.0,0.0,0.0
2020-05-26,415.0,0.0,0.0
2020-05-27,686.0,0.0,0.0
2020-05-28,687.0,0.0,0.0
2020-05-29,678.0,0.0,0.0
2020-05-30,557.0,0.0,0.0
2020-05-31,700.0,0.0,0.0
2020-06-01,467.0,0.0,0.0
2020-06-02,609.0,0.0,0.0
2020-06-03,684.0,0.0,0.0
2020-06-04,585.0,0.0,0.0
2020-06-05,703.0,0.0,0.0
2020-06-06,993.0,0.0,0.0
2020-06-07,672.0,0.0,0.0
2020-06-08,847.0,0.0,0.0
2020-06-09,1043.0,0.0,0.0
2020-06-10,1240.0,0.0,0.0
2020-06-11,979.0,0.0,0.0
2020-06-12,1111.0,0.0,0.0
2020-06-13,1014.0,0.0,0.0
2020-06-14,857.0,0.0,0.0
2020-06-15,1017.0,0.0,0.0
2020-06-16,1106.0,0.0,0.0
2020-06-17,1031.0,0.0,0.0
2020-06-18,1331.0,0.0,0.0
2020-06-19,1041.0,0.0,0.0
2020-06-20,1226.0,0.0,0.0
2020-06-21,862.0,0.0,0.0
2020-06-22,954.0,0.0,0.0
2020-06-23,1051.0,0.0,0.0
2020-06-24,1113.0,0.0,0.0
2020-06-25,1178.0,0.0,0.0
2020-06-26,1240.0,0.0,0.0
2020-06-27,1385.0,0.0,0.0
2020-06-28,1198.0,0.0,0.0
2020-06-29,1082.0,0.0,0.0
2020-06-30,1293.0,0.0,0.0
2020-07-01,1385.0,0.0,0.0
2020-07-02,1624.0,0.0,0.0
2020-07-03,1301.0,0.0,0.0
2020-07-04,1447.0,0.0,0.0
2020-07-05,1607.0,0.0,0.0
2020-07-06,1209.0,0.0,0.0
2020-07-07,1268.0,0.0,0.0
2020-07-08,1853.0,0.0,0.0
2020-07-09,2657.0,0.0,0.0
2020-07-10,1611.0,0.0,0.0
2020-07-11,1671.0,0.0,0.0
2020-07-12,1681.0,0.0,0.0
2020-07-13,1282.0,0.0,0.0
2020-07-14,1591.0,0.0,0.0
2020-07-15,1522.0,0.0,0.0
2020-07-16,1574.0,0.0,0.0
2020-07-17,1462.0,0.0,0.0
2020-07-18,1752.0,0.0,0.0
2020-07-19,1639.0,0.0,0.0
2020-07-20,1693.0,0.0,0.0
2020-07-21,1655.0,0.0,0.0
2020-07-22,1882.0,0.0,0.0
2020-07-23,1906.0,0.0,0.0
2020-07-24,1761.0,0.0,0.0
2020-07-25,1868.0,0.0,0.0
2020-07-26,1492.0,0.0,0.0
2020-07-27,1525.0,0.0,0.0
2020-07-28,1748.0,0.0,0.0
2020-07-29,2381.0,0.0,0.0
2020-07-30,1904.0,0.0,0.0
2020-07-31,2040.0,0.0,0.0
2020-08-01,1560.0,0.0,0.0
2020-08-02,1519.0,0.0,0.0
2020-08-03,1679.0,0.0,0.0
2020-08-04,1922.0,0.0,0.0
2020-08-05,1815.0,0.0,0.0
2020-08-06,1882.0,0.0,0.0
2020-08-07,2473.0,0.0,0.0
2020-08-08,2277.0,0.0,0.0
2020-08-09,1893.0,0.0,0.0
2020-08-10,1687.0,0.0,0.0
2020-08-11,1693.0,0.0,0.0
2020-08-12,1942.0,0.0,0.0
2020-08-13,2098.0,0.0,0.0
2020-08-14,2307.0,0.0,0.0
2020-08-15,2345.0,0.0,0.0
2020-08-16,2081.0,0.0,0.0
2020-08-17,1821.0,0.0,0.0
2020-08-18,1673.0,0.0,0.0
2020-08-19,1902.0,0.0,0.0
2020-08-20,2266.0,0.0,0.0
2020-08-21,2197.0,0.0,0.0
2020-08-22,2090.0,0.0,0.0
2020-08-23,2037.0,0.0,0.0
2020-08-24,1877.0,0.0,0.0
2020-08-25,2447.0,0.0,0.0
2020-08-26,2306.0,0.0,0.0
2020-08-27,2719.0,0.0,0.0
2020-08-28,3003.0,0.0,0.0
2020-08-29,3308.0,0.0,0.0
2020-08-30,2858.0,0.0,0.0
2020-08-31,2743.0,0.0,0.0
2020-09-01,2775.0,0.0,0.0
2020-09-02,3075.0,0.0,0.0
2020-09-03,3622.0,0.0,0.0
2020-09-04,3269.0,0.0,0.0
2020-09-05,3128.0,0.0,0.0
2020-09-06,3444.0,0.0,0.0
2020-09-07,2880.0,0.0,0.0
2020-09-08,3046.0,0.0,0.0
2020-09-09,3307.0,0.0,0.0
2020-09-10,3861.0,0.0,0.0
2020-09-11,3737.0,0.0,0.0
2020-09-12,3806.0,0.0,0.0
2020-09-13,3636.0,0.0,0.0
2020-09-14,3141.0,0.0,0.0
2020-09-15,3507.0,0.0,0.0
2020-09-16,3963.0,0.0,0.0
2020-09-17,3635.0,0.0,0.0
2020-09-18,3891.0,0.0,0.0
2020-09-19,4168.0,0.0,0.0
2020-09-20,3989.0,0.0,0.0
2020-09-21,4176.0,0.0,0.0
2020-09-22,4071.0,0.0,0.0
2020-09-23,4465.0,0.0,0.0
2020-09-24,4634.0,0.0,0.0
2020-09-25,4823.0,0.0,0.0
2020-09-26,4494.0,0.0,0.0
2020-09-27,3874.0,0.0,0.0
2020-09-28,3509.0,0.0,0.0
2020-09-29,4002.0,0.0,0.0
2020-09-30,4284.0,0.0,0.0
2020-10-01,4174.0,0.0,0.0
2020-10-02,4317.0,0.0,0.0
2020-10-03,4007.0,0.0,0.0
2020-10-04,3992.0,0.0,0.0
2020-10-05,3622.0,0.0,0.0
2020-10-06,4056.0,0.0,0.0
2020-10-07,4538.0,0.0,0.0
2020-10-08,4850.0,0.0,0.0
2020-10-09,4094.0,0.0,0.0
2020-10-10,4294.0,0.0,0.0
2020-10-11,4497.0,0.0,0.0
2020-10-12,3267.0,0.0,0.0
2020-10-13,3906.0,0.0,0.0
2020-10-14,4127.0,0.0,0.0
2020-10-15,4411.0,0.0,0.0
2020-10-16,4301.0,0.0,0.0
2020-10-17,4301.0,0.0,0.0
2020-10-18,4105.0,0.0,0.0
2020-10-19,3373.0,0.0,0.0
2020-10-20,3602.0,0.0,0.0
2020-10-21,4267.0,0.0,0.0
2020-10-22,4432.0,0.0,0.0
2020-10-23,4369.0,0.0,0.0
2020-10-24,4070.0,0.0,0.0
2020-10-25,3732.0,0.0,0.0
2020-10-26,3222.0,0.0,0.0
2020-10-27,3520.0,0.0,0.0
2020-10-28,4029.0,0.0,0.0
2020-10-29,3565.0,0.0,0.0
2020-10-30,2897.0,0.0,0.0
2020-10-31,3143.0,0.0,0.0
2020-11-01,2696.0,0.0,0.0
2020-11-02,2618.0,0.0,0.0
2020-11-03,2973.0,0.0,0.0
2020-11-04,3356.0,0.0,0.0
2020-11-05,4065.0,0.0,0.0
2020-11-06,3778.0,0.0,0.0
2020-11-07,4262.0,0.0,0.0
2020-11-08,3880.0,0.0,0.0
2020-11-09,2853.0,0.0,0.0
2020-11-10,3779.0,0.0,0.0
2020-11-11,3770.0,0.0,0.0
2020-11-12,4173.0,0.0,0.0
2020-11-13,5444.0,0.0,0.0
2020-11-14,5272.0,0.0,0.0
2020-11-15,4106.0,0.0,0.0
2020-11-16,3535.0,0.0,0.0
2020-11-17,3807.0,0.0,0.0
2020-11-18,4265.0,0.0,0.0
2020-11-19,4798.0,0.0,0.0
2020-11-20,4792.0,0.0,0.0
2020-11-21,4998.0,0.0,0.0
2020-11-22,4360.0,0.0,0.0
2020-11-23,4442.0,0.0,0.0
2020-11-24,4192.0,0.0,0.0
2020-11-25,5534.0,0.0,0.0
2020-11-26,4917.0,0.0,0.0
2020-11-27,5828.0,0.0,0.0
2020-11-28,5418.0,0.0,0.0
2020-11-29,6267.0,0.0,0.0
2020-11-30,4617.0,0.0,0.0
2020-12-01,5092.0,0.0,0.0
2020-12-02,5533.0,0.0,0.0
2020-12-03,8369.0,0.0,0.0
2020-12-04,5803.0,0.0,0.0
2020-12-05,6027.0,0.0,0.0
2020-12-06,6089.0,0.0,0.0
2020-12-07,5754.0,0.0,0.0
2020-12-08,5292.0,0.0,0.0
2020-12-09,6058.0,0.0,0.0
2020-12-10,6033.0,0.0,0.0
2020-12-11,6310.0,0.0,0.0
2020-12-12,6388.0,0.0,0.0
2020-12-13,6189.0,0.0,0.0
2020-12-14,5489.0,0.0,0.0
2020-12-15,6120.0,0.0,0.0
2020-12-16,6725.0,0.0,0.0
2020-12-17,7354.0,0.0,0.0
2020-12-18,6689.0,0.0,0.0
2020-12-19,7751.0,0.0,0.0
2020-12-20,6982.0,0.0,0.0
2020-12-21,6848.0,0.0,0.0
2020-12-22,6347.0,0.0,0.0
2020-12-23,7514.0,0.0,0.0
2020-12-24,7199.0,0.0,0.0
2020-12-25,7259.0,0.0,0.0
2020-12-26,6740.0,0.0,0.0
2020-12-27,6528.0,0.0,0.0
2020-12-28,5854.0,0.0,0.0
2020-12-29,7903.0,0.0,0.0
2020-12-30,8002.0,0.0,0.0
2020-12-31,8074.0,0.0,0.0
2021-01-01,8072.0,0.0,0.0
2021-01-02,7203.0,0.0,0.0
2021-01-03,6877.0,0.0,0.0
2021-01-04,6753.0,0.0,0.0
2021-01-05,7445.0,0.0,0.0
2021-01-06,8854.0,0.0,0.0
2021-01-07,9321.0,0.0,0.0
2021-01-08,10617.0,0.0,0.0
2021-01-09,10046.0,0.0,0.0
2021-01-10,9640.0,0.0,0.0
2021-01-11,8692.0,0.0,0.0
2021-01-12,10047.0,0.0,0.0
2021-01-13,11278.0,0.0,0.0
2021-01-14,11557.0,0.0,0.0
2021-01-15,12818.0,0.0,0.0
2021-01-16,14224.0,0.0,0.0
2021-01-17,11287.0,0.0,0.0
2021-01-18,9086.0,0.0,0.0
2021-01-19,10365.0,0.0,0.0
2021-01-20,12568.0,0.0,0.0
2021-01-21,11703.0,0.0,0.0
2021-01-22,13632.0,132000.0,0.0
2021-01-23,12191.0,132000.0,0.0
2021-01-24,11788.0,149242.0,0.0
2021-01-25,9994.0,161959.0,0.0
2021-01-26,13094.0,245685.0,0.0
2021-01-27,11948.0,308003.0,0.0
2021-01-28,13695.0,368318.0,5468.0
2021-01-29,13802.0,405012.0,11287.0
2021-01-30,14518.0,482145.0,20810.0
2021-01-31,12001.0,493133.0,22548.0
2021-02-01,10994.0,539532.0,35406.0
2021-02-02,10379.0,596260.0,51999.0
2021-02-03,11984.0,646026.0,71621.0
2021-02-04,11434.0,700266.0,96553.0
2021-02-05,11749.0,744884.0,120725.0
2021-02-06,12156.0,777096.0,137207.0
2021-02-07,10827.0,784318.0,139131.0
2021-02-08,8242.0,814585.0,171270.0
2021-02-09,8700.0,845407.0,221453.0
2021-02-10,8776.0,969546.0,279251.0
2021-02-11,8435.0,1017186.0,345605.0
2021-02-12,9869.0,1017186.0,345605.0
2021-02-13,8844.0,1060326.0,415486.0
2021-02-14,6765.0,1068747.0,425578.0
2021-02-15,6462.0,1096095.0,482625.0
2021-02-16,10029.0,1120963.0,537147.0
2021-02-17,9687.0,1149939.0,597328.0
2021-02-18,9039.0,1164144.0,623832.0
2021-02-19,10614.0,1164144.0,623832.0
2021-02-20,8054.0,1224091.0,732634.0
2021-02-21,7300.0,1224091.0,732634.0
2021-02-22,10180.0,1224091.0,732634.0
2021-02-23,9775.0,1269905.0,789966.0
2021-02-24,7533.0,1363138.0,825650.0
2021-02-25,8493.0,1461920.0,853745.0
2021-02-26,8232.0,1583581.0,865870.0
2021-02-27,6208.0,1616165.0,982370.0
2021-02-28,5560.0,1691724.0,998439.0
2021-03-01,6680.0,1691724.0,998439.0
2021-03-02,5712.0,1968057.0,1055291.0
2021-03-03,6808.0,2286123.0,1100228.0
2021-03-04,7264.0,2286123.0,1100228.0
2021-03-05,6971.0,2413615.0,1114537.0
2021-03-06,5767.0,2413615.0,1114537.0
2021-03-07,5826.0,2888757.0,1133787.0
2021-03-08,6894.0,2888757.0,1133787.0
2021-03-09,6389.0,2888757.0,1133787.0
2021-03-10,5633.0,3574698.0,1262878.0
2021-03-11,5144.0,3696059.0,1295615.0
2021-03-12,6412.0,3769174.0,1339362.0
2021-03-13,4607.0,3985596.0,1454836.0
2021-03-14,4714.0,4020124.0,1460222.0
2021-03-15,5589.0,4166862.0,1572786.0
2021-03-16,5414.0,4468951.0,1716749.0
2021-03-17,6825.0,4705248.0,1876140.0
2021-03-18,6570.0,4838752.0,1948531.0
2021-03-19,6279.0,5124948.0,2221200.0
2021-03-20,5656.0,5533379.0,2301978.0
2021-03-21,4396.0,5567280.0,2312601.0
2021-03-22,5744.0,5732210.0,2494422.0
2021-03-23,5297.0,6389837.0,2941016.0
2021-03-24,5227.0,6389837.0,2941016.0
2021-03-25,6107.0,6730456.0,3015190.0
2021-03-26,4982.0,7179014.0,3233810.0
2021-03-27,4461.0,7190663.0,3235027.0
2021-03-28,4083.0,7435851.0,3330639.0
2021-03-29,5008.0,7435851.0,3330639.0
2021-03-30,4682.0,7435851.0,3330639.0
2021-03-31,5937.0,8010163.0,3664708.0
2021-04-01,6142.0,8371577.0,3854451.0
2021-04-02,5325.0,8424729.0,3867762.0
2021-04-03,4345.0,8424729.0,3867762.0
2021-04-04,6731.0,8634321.0,4014803.0
2021-04-05,3712.0,8634321.0,4014803.0
2021-04-06,4549.0,9021106.0,4431504.0
2021-04-07,4860.0,9021106.0,4431504.0
2021-04-08,5504.0,9374089.0,4697396.0
2021-04-09,5265.0,9374089.0,4697396.0
2021-04-10,4723.0,10002901.0,5079048.0
2021-04-11,4127.0,10002901.0,5079048.0
2021-04-12,4829.0,10280073.0,5322501.0
2021-04-13,5702.0,10377734.0,5433715.0
2021-04-14,5656.0,10457337.0,5550906.0
2021-04-15,6177.0,10781266.0,5717460.0
2021-04-16,5363.0,10781266.0,5717460.0
2021-04-17,5041.0,10801563.0,5890790.0
2021-04-18,4585.0,10801563.0,5890790.0
2021-04-19,4952.0,10972343.0,6052612.0
2021-04-20,5549.0,11116253.0,6158748.0
2021-04-21,5720.0,11302294.0,6341931.0
2021-04-22,6243.0,11432711.0,6488197.0
2021-04-23,5436.0,11623251.0,6699327.0
2021-04-24,4544.0,11623251.0,6699327.0
2021-04-25,4402.0,11741559.0,6829415.0
2021-04-26,5944.0,11844579.0,6998304.0
2021-04-27,4656.0,12015912.0,7214534.0
2021-04-28,5241.0,12150377.0,7411095.0
2021-04-29,5833.0,12306755.0,7583443.0
2021-04-30,5500.0,12422253.0,7646284.0
2021-05-01,4512.0,12422253.0,7646284.0
2021-05-02,4394.0,12469406.0,7703110.0
2021-05-03,4730.0,12469406.0,7703110.0
2021-05-04,4369.0,12699568.0,8002236.0
2021-05-05,5285.0,12699568.0,8002236.0
2021-05-06,5647.0,13028699.0,8339055.0
2021-05-07,6327.0,13180814.0,8486054.0
2021-05-08,6130.0,13180814.0,8486054.0
2021-05-09,3922.0,13349469.0,8643830.0
2021-05-10,4891.0,13349469.0,8643830.0
2021-05-11,5021.0,13647777.0,8888529.0
2021-05-12,4608.0,13647777.0,8888529.0
2021-05-13,3448.0,13697256.0,8919949.0
2021-05-14,2633.0,13700389.0,8921978.0
2021-05-15,2385.0,13700389.0,8921978.0
2021-05-16,3080.0,13745160.0,8975937.0
2021-05-17,4295.0,13828102.0,9093965.0
2021-05-18,4185.0,13985952.0,9276187.0
2021-05-19,4871.0,13985952.0,9276187.0
2021-05-20,5797.0,14452878.0,9580546.0
2021-05-21,5746.0,14685236.0,9746522.0
2021-05-22,5296.0,14685236.0,9746522.0
2021-05-23,5280.0,14909734.0,9881024.0
2021-05-24,5907.0,14919592.0,9906629.0
2021-05-25,5060.0,15546158.0,10236019.0
2021-05-26,5034.0,15546158.0,10236019.0
2021-05-27,6278.0,15546158.0,10236019.0
2021-05-28,5862.0,15546158.0,10236019.0
2021-05-29,6565.0,15546158.0,10236019.0
2021-05-30,6115.0,16304700.0,10584489.0
2021-05-31,5662.0,16413672.0,10631835.0
2021-06-01,4824.0,16594581.0,10714300.0
2021-06-02,5246.0,16766263.0,10852984.0
2021-06-03,5353.0,17042850.0,10984900.0
2021-06-04,6486.0,17416321.0,11070389.0
2021-06-05,6594.0,17581464.0,11121469.0
2021-06-06,5832.0,17643603.0,11126757.0
2021-06-07,6993.0,17775918.0,11197069.0
2021-06-08,6294.0,18260482.0,11356025.0
2021-06-09,7725.0,18718769.0,11436259.0
2021-06-10,8892.0,19211433.0,11488917.0
2021-06-11,8083.0,19669968.0,11525638.0
2021-06-12,7465.0,20044187.0,11559138.0
2021-06-13,9868.0,20158937.0,11568443.0
2021-06-14,8189.0,20424048.0,11615862.0
2021-06-15,8161.0,20904723.0,11699021.0
2021-06-16,9944.0,21448774.0,11815618.0
2021-06-17,12624.0,21999256.0,11963130.0
2021-06-18,12990.0,22455167.0,12096066.0
2021-06-19,12906.0,22873342.0,12212906.0
2021-06-20,13737.0,23043372.0,12239706.0
2021-06-21,14536.0,23530219.0,12398428.0
2021-06-22,13668.0,23998166.0,12583389.0
2021-06-23,15308.0,24358856.0,12640041.0
2021-06-24,20574.0,24929442.0,12769789.0
2021-06-25,18872.0,25482036.0,12912623.0
2021-06-26,21095.0,26032131.0,13018524.0
2021-06-27,21342.0,27200222.0,13115761.0
2021-06-28,20694.0,27419898.0,13182034.0
2021-06-29,20467.0,28671106.0,13369395.0
2021-06-30,21807.0,29279142.0,13465499.0
2021-07-01,24836.0,30483730.0,13677230.0
2021-07-02,25830.0,30891821.0,13770107.0
2021-07-03,27913.0,31573240.0,13922732.0
2021-07-04,27233.0,32063745.0,13979564.0
2021-07-05,29745.0,32302268.0,14035934.0
2021-07-06,31189.0,33176029.0,14267980.0
2021-07-07,34379.0,34039797.0,14443813.0
2021-07-08,38391.0,34860686.0,14622502.0
2021-07-09,38124.0,35775567.0,14868577.0
2021-07-10,35094.0,36193076.0,14969330.0
2021-07-11,36197.0,36267019.0,15011348.0
2021-07-12,40427.0,36368191.0,15036468.0
2021-07-13,47899.0,36395019.0,15038548.0
2021-07-14,54517.0,38909433.0,15611554.0
2021-07-15,56757.0,39943004.0,15876777.0
2021-07-16,54000.0,40912440.0,16098999.0
2021-07-17,51952.0,41268627.0,16217855.0
2021-07-18,44721.0,41673464.0,16274150.0
2021-07-19,34257.0,42095531.0,16400351.0
2021-07-20,38325.0,42360779.0,16453805.0
2021-07-21,33772.0,42611602.0,16606675.0
2021-07-22,49509.0,43471431.0,17012830.0
2021-07-23,49071.0,43932287.0,17253709.0
2021-07-24,45416.0,44107926.0,17475996.0
2021-07-25,38679.0,44469974.0,17906504.0
2021-07-26,28228.0,44728320.0,18129878.0
2021-07-27,45203.0,45278549.0,18666343.0
2021-07-28,47791.0,45734912.0,19103162.0
2021-07-29,43479.0,46289942.0,19669222.0
2021-07-30,41168.0,46805993.0,20146421.0
2021-07-31,37284.0,47226514.0,20534823.0
2021-08-01,30738.0,47478168.0,20673079.0
2021-08-02,22404.0,47686483.0,20934425.0
2021-08-03,33900.0,48106208.0,21436908.0
2021-08-04,35867.0,48494768.0,21976626.0
2021-08-05,35764.0,48834123.0,22210379.0
2021-08-06,39532.0,49391058.0,22891824.0
2021-08-07,31753.0,49801823.0,23345264.0
2021-08-08,26415.0,50497940.0,23777323.0
2021-08-09,20709.0,51181322.0,24481296.0
2021-08-10,32081.0,51759158.0,25174788.0
2021-08-11,30625.0,52373483.0,25788857.0
2021-08-12,24709.0,52615930.0,26438281.0
2021-08-13,30788.0,52615930.0,26438281.0
2021-08-14,28598.0,52615930.0,26438281.0
2021-08-15,20813.0,53573831.0,28037059.0
2021-08-16,17384.0,54382680.0,28524986.0
2021-08-17,20741.0,54982550.0,29159049.0
2021-08-18,15768.0,55192494.0,29403345.0
2021-08-19,22053.0,56045931.0,30368525.0
2021-08-20,20004.0,56504055.0,30753137.0
2021-08-21,16744.0,56986150.0,31210922.0
2021-08-22,12408.0,57339307.0,31601868.0
2021-08-23,9604.0,57779716.0,32046224.0
2021-08-24,19106.0,58468810.0,32640998.0
2021-08-25,18671.0,59011333.0,33094505.0
2021-08-26,16899.0,59426934.0,33357249.0
2021-08-27,12618.0,60435555.0,34121203.0
2021-08-28,10050.0,61222258.0,34702821.0
2021-08-29,7427.0,61654676.0,34858000.0
2021-08-30,5436.0,62624397.0,35525269.0
2021-08-31,10534.0,63111288.0,35855211.0
2021-09-01,10337.0,64229890.0,36454433.0
2021-09-02,0.0,65229678.0,37155330.0
2021-09-03,16752.0,65957151.0,37722478.0
2021-09-04,6727.0,66353669.0,38030652.0
2021-09-05,5403.0,66782673.0,38223153.0
2021-09-06,4413.0,67827361.0,38849803.0
2021-09-07,7201.0,68208588.0,39165980.0
2021-09-08,6731.0,69194539.0,39721571.0
2021-09-09,5990.0,70322560.0,40362820.0
2021-09-10,5376.0,71175259.0,40867993.0
2021-09-11,5001.0,72248720.0,41534340.0
2021-09-12,3779.0,72766195.0,41734734.0
2021-09-13,2577.0,73839683.0,42329062.0
2021-09-14,4128.0,74257515.0,42565331.0
2021-09-15,3948.0,75140724.0,42962640.0
2021-09-16,3145.0,76583981.0,43744152.0
2021-09-17,3835.0,77417488.0,44124715.0
2021-09-18,3385.0,78540519.0,44716570.0
2021-09-19,2234.0,79515356.0,45134194.0
2021-09-20,1932.0,79657762.0,45224650.0
2021-09-21,3263.0,80408744.0,45853033.0
2021-09-22,2720.0,82113788.0,46496177.0
2021-09-23,2881.0,83248128.0,46980347.0
2021-09-24,2557.0,85015837.0,47776434.0
2021-09-25,2137.0,85433518.0,47996105.0
2021-09-26,1760.0,85944438.0,48262870.0
2021-09-27,1390.0,87742907.0,49198111.0
2021-09-28,2057.0,88531137.0,49655718.0
2021-09-29,1954.0,89822987.0,50412993.0
2021-09-30,1690.0,91079001.0,51113360.0
2021-10-01,1624.0,92161001.0,51750697.0
2021-10-02,1414.0,93066494.0,52316566.0
2021-10-03,1142.0,93780446.0,52676052.0
2021-10-04,922.0,94223690.0,53006923.0
2021-10-05,1404.0,94939217.0,53656921.0
2021-10-06,1484.0,95781773.0,54441979.0
2021-10-07,1393.0,96492154.0,54959545.0
2021-10-08,1384.0,98146308.0,56106006.0
2021-10-09,1167.0,99373294.0,56908664.0
2021-10-10,894.0,100189038.0,57522234.0
2021-10-11,620.0,100322375.0,57607200.0
2021-10-12,1261.0,101362894.0,58405580.0
2021-10-13,1233.0,102685817.0,59411498.0
2021-10-14,1053.0,104308702.0,60422073.0
2021-10-15,915.0,105464686.0,61397055.0
2021-10-16,997.0,106669970.0,62166916.0
2021-10-17,747.0,107503228.0,62732568.0
2021-10-18,626.0,107981016.0,63188800.0
2021-10-19,903.0,109005627.0,64008898.0
2021-10-20,914.0,109796866.0,64622692.0
2021-10-21,633.0,110406777.0,65173148.0
2021-10-22,760.0,111496041.0,66316667.0
2021-10-23,802.0,112271928.0,67165732.0
2021-10-24,623.0,113032768.0,67915440.0
2021-10-25,460.0,113424379.0,68264009.0
